Unnamed: 0,had1,had2,z1,z2,conv,UP,DO,ST,UPb,DOb,STb
132,310.0,105.0,0.35,0.294,-0.029947724116398934,-0.027170151628682148,-0.003512735894821932,-0.0020090673201916894,0.011058642959073769,0.004980395732941863,-0.0007184173408212015
133,310.0,105.0,0.35,0.36700000000000005,-0.04248321212943064,-0.042165243718401635,-0.004778454025706836,-0.0027383702368943383,0.015061723553164603,0.007797085159138253,-0.000979206940455261
134,310.0,105.0,0.35,0.439,-0.055173979909961555,-0.055285446912022834,-0.005465954678916772,-0.0031066764186116927,0.01721564781830525,0.010271428055384182,-0.0011109086236283999
135,310.0,105.0,0.35,0.511,-0.0698010192151004,-0.06929705561943905,-0.005823104656991522,-0.003271840969341415,0.01833374775190516,0.012924252179558764,-0.001169969400806267
136,310.0,105.0,0.35,0.583,-0.08716877807834003,-0.08504469190766988,-0.005820647942484983,-0.0032295774744051944,0.018334741462030745,0.015893779274947607,-0.0011548565037217667
137,310.0,105.0,0.35,0.6559999999999999,-0.10723316458887619,-0.10220860465051229,-0.005431972464248407,-0.0029725326201107995,0.017103404836640457,0.01910974141909665,-0.0010629404793864878
138,310.0,105.0,0.35,0.728,-0.12863921859264024,-0.11962476016975197,-0.0045998515616053025,-0.0024871004709090664,0.014478872834340354,0.02233830859635219,-0.0008893560154545596
139,310.0,105.0,0.35,0.8,-0.1472424071958403,-0.13467452351216017,-0.003609070082496063,-0.0019314517793220126,0.011357567998015175,0.02509539309990521,-0.0006906629943552647
140,310.0,105.0,0.45,0.15,-0.0007232597768374783,0.004232592741077208,0.001349855468934676,0.0014616787506748902,-0.0010465557561390405,-0.0006209270138737538,0.0015559883030354204
141,310.0,105.0,0.45,0.222,-0.015016771509294681,-0.0034677166118898526,-0.0009295326402832603,-0.0009726186660623424,0.000723872474244731,0.0005098534155411192,-0.0010353733794160685
142,310.0,105.0,0.45,0.294,-0.025937834819080633,-0.011443374028534369,-0.0026612535623474916,-0.0027875810261890387,0.002071005414949693,0.0016883032174273838,-0.0029674396432943398
